timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
526867005,526866462,15.3254175,-0.84999305,0.047798116
526888066,526887506,-5.842664,17.04164,-9.783325
526909099,526908557,8.47911,-5.751038,-0.7403232
526928638,526928095,-8.160106,-8.239669,8.09093
526948176,526947634,2.7125688,4.0669227,0.33377388
526969221,526968678,-3.920169,0.19530436,-5.3840384
526985759,526985213,-6.080001,-14.219909,5.4665217
527006803,527006258,-11.795717,-8.362983,6.103313
527027845,527027303,23.13861,8.895332,0.5491143
527048896,527048347,-30.381136,-5.0436993,-4.0848136
527068439,527067889,34.91154,15.768073,-5.789991
527087982,527087430,-32.235744,-18.864008,8.002605
527109020,527108475,9.264101,-1.2003855,-0.9913162
527125557,527125010,-34.201748,-4.0364423,-3.9834497
527146598,527146054,27.224375,11.774113,-2.6343243
527167665,527167114,-5.5338554,-2.6725047,6.0849385
527188686,527188143,-8.980047,-10.896043,0.3259959
527206739,527206192,-8.78911,-1.3125758,0.063586146
527227769,527227226,-8.458003,7.366288,-2.7463353
527248820,527248271,14.951296,8.446413,0.15959264
527266852,527266309,-2.6898725,-9.365531,-1.3809942
527286399,527285850,-0.7906452,-1.597431,2.044411
527307444,527306895,-5.824675,6.3379793,0.4910617
527328482,527327939,6.296131,2.4946308,0.8641251
527348024,527347481,-6.0955935,3.0545478,-5.445046
527367577,527367022,3.285114,-16.7988,3.2763078
527388611,527388068,-2.6696548,7.1276894,3.79906
527406648,527406105,2.3715327,-4.760585,0.46133655
527427695,527427151,0.9023802,12.716465,-8.392411
527448766,527448206,-0.08351977,-9.216598,-1.0357918
527469806,527469238,-5.373467,-19.374336,9.039382
527486317,527485773,-6.4105105,-1.8326231,0.5903955
527505857,527505315,3.2165184,12.66707,-11.500159
527528418,527527869,13.756451,10.386624,-8.695858
527546447,527545901,-14.92272,-13.701698,10.174189
527567496,527566949,12.807916,22.57816,1.8294803
527588537,527587990,6.6792793,-1.8894749,-0.2018042
527609579,527609035,-11.80843,-3.0805972,-7.010137
527626112,527625570,3.4681838,-19.106892,6.465714
527647156,527646614,-8.714582,-3.0069838,7.7450814
527668207,527667659,4.6885533,23.163006,1.0987694
527686246,527685700,-3.5864975,-10.107715,-1.0597142
527708797,527708248,-16.206491,-6.493986,-5.13709
527725323,527724780,16.54324,-8.048418,1.3034966
527746367,527745824,-4.2630777,-0.73085386,3.3254657
527765915,527765366,0.9642209,12.887049,-0.73966825
527786956,527786411,24.755646,2.4282901,4.9559164
527808001,527807456,-15.2608385,-8.063274,6.819949
527826039,527825493,20.369339,-3.4017007,1.8324617
527848588,527848041,26.64636,-8.764114,3.7183635
527868127,527867585,-4.2453337,3.9370415,3.683749
527889169,527888627,-34.91038,-4.438594,3.6579785
527907213,527906665,21.168264,15.816516,-4.413063
527928264,527927710,27.876574,19.061277,-1.4972651
527949310,527948754,13.940083,12.434556,1.5541035
527965841,527965298,-8.089539,1.9176658,0.9736782
527986884,527986336,-25.058407,10.188909,0.94421095
528007947,528007395,-20.541649,7.4474025,3.0361025
528028973,528028429,-13.149552,-0.84621596,2.8571775
528047004,528046461,1.1784158,-6.4979353,4.5112386
528068051,528067506,-3.6790571,-9.784035,0.4761206
528089097,528088554,-4.6591763,0.12704006,-4.2881985
528105630,528105085,-1.7394142,-3.691574,-1.8375446
528126672,528126130,-0.8239125,13.449215,-3.9328222
528147717,528147174,-4.83631,11.643383,1.0010879
528168761,528168219,-1.4673988,3.7185304,3.485354
528186811,528186265,-7.43582,-2.1224096,4.7943363
528209351,528208805,-12.08841,12.841423,-1.880855
528228895,528228346,2.8132963,17.795317,-2.3149917
528246937,528246389,13.546946,13.392572,1.8137705
528266469,528265926,17.24332,-10.11336,10.8087015
528287522,528286970,-4.456281,-14.287052,3.0944982
528308559,528308015,1.4212254,-0.70771587,-2.5154877
528326598,528326053,4.1551456,-6.491867,-0.5575722
528347640,528347097,-1.8744556,-16.971546,-2.1244974
528365678,528365136,-3.2379088,2.737738,-7.3925467
528386723,528386180,5.0201273,16.389809,-2.759196
528407781,528407225,2.55901,-21.649023,7.8816614
528428812,528428269,-3.832955,3.3754146,-2.0673158
528449857,528449314,12.337744,-0.10161398,-4.234629
528466398,528465849,7.810559,-13.514795,-0.85791045
528487445,528486896,-1.0971626,-9.001669,-0.056915805
528506981,528506435,0.110881254,-2.571126,3.7810194
528526519,528525976,10.217746,-9.884701,1.9740883
528547576,528547021,-11.070648,17.851917,-3.4148965
528568624,528568065,-0.86809486,-0.7463279,5.764421
528589653,528589110,-0.55310565,-9.517195,-5.4874454
528606191,528605645,4.02898,15.606705,-9.856616
528628742,528628193,8.007501,-30.744596,8.386275
528645271,528644728,2.8457272,-37.77169,9.350346
528666315,528665772,-5.648506,47.034138,-5.979208
528687368,528686817,-0.59997547,-24.049625,4.3753033
528705404,528704855,-8.320824,-45.49378,4.9262404
528729449,528728906,-21.127466,12.645777,2.5534918
528745984,528745441,-39.72585,-8.05763,1.8084904
528768540,528767993,31.941612,4.734258,-1.4250567
528788083,528787530,-35.582424,9.373806,1.1292217
528806111,528805569,4.5497537,6.388276,0.6676768
528827156,528826613,6.5479198,-16.617302,-2.7137341
528848207,528847658,-10.267032,19.29955,0.43328923
528866250,528865696,10.327541,-13.743412,1.1639248
528887296,528886740,-8.936547,15.129671,-1.6183012
528908327,528907785,-2.4104764,-20.133282,3.5503378
528929379,528928829,6.6201515,23.667356,-2.3442204
528945927,528945381,1.8915141,3.407607,-2.8833325
528966953,528966409,21.244823,9.569662,-0.10236371
528987998,528987455,0.3150129,-22.592503,0.6528624
529006035,529005492,7.573023,-2.835235,-0.8701226
529027081,529026538,-4.343013,-10.39706,2.6000361
529048130,529047581,-0.2646721,13.861095,-0.025025161
529069168,529068625,2.088726,-6.6184564,-1.7402359
529085703,529085160,-1.9643141,12.177758,-2.730692
529106748,529106205,4.285633,-2.4555266,1.8284014
529127793,529127250,1.7809088,-6.0370197,3.8620207
529145830,529145288,7.778586,-0.3865168,-1.9678332
529166882,529166332,6.12894,-12.7555065,-0.0049893153
529187926,529187383,-6.0333357,8.900841,-2.9198492
529208971,529208425,-24.294294,2.9772916,2.4093173
529225507,529224956,24.831459,7.7117476,0.21183
529248057,529247508,12.1032715,14.155189,0.21497712
529267600,529267045,-26.486576,-5.730757,-2.849474
529285627,529285083,31.198517,-0.54945767,-1.1127452
529306677,529306128,23.473906,4.9013243,-0.556027
529327716,529327173,-14.593486,-14.400245,2.3877428
529348766,529348217,-13.161909,-7.847747,0.09181511
529366811,529366255,-2.8810875,0.20766981,1.43872
529387846,529387300,-2.4847112,5.3055725,-1.3507599
529408902,529408346,3.4707544,8.029365,-0.34459093
529425427,529424879,8.351424,1.3737558,-0.12531002
529446466,529445924,6.1609516,-3.1667118,0.81084704
529467515,529466969,7.488254,6.0711074,0.69029593
529488557,529488013,1.1925229,9.366564,-0.8614465
529506596,529506051,-7.3961716,-14.378864,-0.07156896
529527642,529527095,-0.8735187,-14.346651,0.88739204
529548685,529548140,3.2334979,1.8695667,0.9990569
529565223,529564675,-1.5313053,-4.9446874,0.04464064
529586262,529585719,-1.971017,7.144795,-0.7162018
529607314,529606768,-4.2360187,4.7816744,0.24928002
529628354,529627809,-6.8065453,-1.0514208,-1.0337224
529647900,529647351,3.843102,-5.6498985,-0.1071606
529667440,529666891,10.006836,11.314027,-0.7224093
529688479,529687936,-0.06811268,2.201946,0.0988129
529706517,529705974,-1.9557589,-1.8803387,0.29569018
529726060,529725515,8.354117,10.631974,-0.37323174
529747125,529746568,12.128597,2.6860588,-0.60615546
529768147,529767604,7.824611,-3.1555161,0.030080598
529786185,529785642,-11.823044,9.1335945,-0.57219684
529807230,529806687,2.1893134,-2.7249005,0.2072561
529828288,529827732,21.449648,-12.956409,1.1041512
529846312,529845770,-24.500126,8.403977,-0.68354374
529868862,529868317,-34.83691,-1.917733,-0.41051358
529886907,529886358,27.624098,-6.3510265,0.75441754
529907951,529907400,30.558226,5.5574903,-0.7725049
529925985,529925439,-35.96881,-7.7181754,-0.59703267
529947032,529946483,-16.928535,-0.681059,-0.31124982
529968083,529967527,16.384617,0.9506684,0.014422957
529989114,529988572,24.623674,0.099261425,2.6604521
530008663,530008121,8.314771,8.731582,-0.32943648
530028197,530027655,-3.1593223,5.3743725,1.0082963
530049252,530048699,-3.9660726,-12.379328,0.35597336
530065780,530065234,3.05253,11.9995,-1.3996136
530086821,530086279,-8.197914,-4.7903824,-0.33372468
530107866,530107323,-11.4532385,-10.881904,-0.11194556
530128916,530128368,-8.333679,-6.1771255,-0.4868349
530148452,530147909,3.7723505,10.910303,-0.26092634
530167994,530167451,-5.0963306,0.7786033,0.08761695
530189038,530188495,-6.883857,-7.78799,0.10728063
530205587,530205030,4.2072444,10.95997,-0.76456124
530226620,530226074,-1.5525625,2.8737452,-0.79746854
530247687,530247135,-4.4749856,-8.305915,-0.50893825
530268709,530268163,-3.235089,-8.268533,0.18578798
530288260,530287717,3.117716,3.6137304,0.48207814
530306285,530305743,-6.3530574,-3.4727979,-0.45018476
530328833,530328291,-8.851638,-3.3593926,-0.5827299
530346872,530346330,4.708381,0.58206636,0.6696258
530366427,530365870,4.6773815,5.863054,0.60033906
530387462,530386915,-4.185839,1.0035949,0.13254069
530408505,530407960,-6.2871346,-4.452373,0.35954663
530426543,530425998,4.661144,3.771515,0.47064528
530447597,530447042,7.563663,7.6458225,0.09605944
530468637,530468088,4.655378,7.1399055,0.08603702
530486668,530486125,-1.3122423,-7.009335,0.23517673
530507719,530507170,-0.15060826,-6.504767,1.0051273
530528769,530528214,-0.37755698,1.3319715,1.0413737
530549814,530549271,-2.2341092,3.2036235,0.7025519
530566337,530565793,2.2989395,-2.475532,-0.2537786
530587387,530586838,-0.9859054,-1.4126241,0.2714868
530608438,530607883,-1.6683509,1.6607617,0.12567233
530626476,530625924,-0.37058687,1.7953808,-0.13502114
530647511,530646965,2.1757414,-1.2463044,-0.27222258
530668554,530668010,3.3733628,-4.450103,-0.3665121
530689598,530689054,3.4317179,-5.2487483,0.18024564
530707635,530707093,-2.0376492,3.2519748,0.8342955
530727182,530726634,-1.0167348,-1.420365,-0.37222594
530748221,530747678,1.5543803,-3.8056011,-0.68554586
530766260,530765717,-0.7283642,5.183297,-0.14721714
530787309,530786766,0.2793979,4.8103476,0.3038264
530805342,530804799,4.5216565,-5.28975,-0.31761852
530829404,530828850,4.6368427,-3.680572,-0.2798219
530847445,530846888,-2.3440933,2.2840154,-0.018856866
530866973,530866430,-10.129113,1.0126373,-0.030355282
530888019,530887474,-5.2753077,-4.7480416,-0.0973188
530906065,530905513,10.5286455,-0.71712166,-0.06305611
530927101,530926557,0.577577,8.092669,-0.4755661
530948146,530947603,-16.26876,8.927847,-0.016201075
530969189,530968646,-23.472713,2.99661,0.13404174
530987248,530986684,23.801043,-5.6664376,-0.30987117
531008282,531007729,31.015297,4.2071776,0.29488966
531029319,531028773,10.60341,12.969655,-0.85883677
531045866,531045308,-2.3724341,-14.032038,0.3931973
531066905,531066353,22.983213,-5.016555,-0.2575566
531087943,531087398,38.418953,6.57008,0.23430337
531108991,531108442,15.450793,11.182262,-0.49587697
531127023,531126480,-28.881886,-11.6949,1.2521573
531148080,531147525,5.276873,2.613412,-1.7678741
531169112,531168569,22.560755,10.108274,-0.5876517
531185647,531185104,-17.554884,-11.022237,0.54873174
531206699,531206149,2.8387144,8.266483,-1.1443417
531227737,531227193,6.51744,3.0255878,-0.9960587
531248786,531248238,-3.8666399,-15.766512,2.1696112
531266827,531266277,3.8206787,16.699812,-1.5444285
531287863,531287320,-3.3728654,-14.522739,0.8112816
531308925,531308365,-2.4837854,-6.646398,0.86311394
531326948,531326404,6.9993715,0.27993417,0.67245036
531348008,531347462,-2.4259524,-8.655467,3.1877236
531367540,531366992,-1.2401242,18.490376,-2.2628787
531388599,531388053,0.31115413,-24.918663,4.11291
531406622,531406080,3.2643442,16.343004,-3.305195
531427667,531427116,-8.751161,-24.996864,5.286216
531445697,531445155,6.129901,6.4100046,-1.544954
531466753,531466199,-2.7627156,-18.203918,3.7963939
531487797,531487244,-5.5593877,4.5402093,-3.516434
531508832,531508290,5.8861365,-1.1287149,3.3928702
531529879,531529333,-9.336544,-11.543085,-2.3604805
531546424,531545868,7.4969916,3.3321383,-0.9548095
531568960,531568416,-16.364092,-17.61348,-0.73486096
531585494,531584950,1.2507814,0.2871545,-0.6564462
531606542,531605995,-6.631774,-7.7299905,0.29406297
531627595,531627041,-5.1221976,20.555113,-2.5514643
531648627,531648084,2.1262023,-3.3106053,1.0396913
531669671,531669129,1.9652239,-0.4577287,2.498637
531686207,531685664,2.3882375,-3.0384436,-0.943112
531708768,531708212,2.8729565,-7.258533,2.4462636
531725289,531724746,0.39512813,-0.58835906,-1.200833
531746336,531745791,9.276526,-3.563712,2.001969
531767385,531766836,-4.77744,1.8709974,-0.9967146
531788428,531787880,-0.3776097,-12.906931,-0.75893104
531809470,531808925,8.140599,-2.87248,-0.114511624
531826006,531825461,-8.738011,-11.098983,-0.48646122
531848573,531848022,-7.76973,-16.321646,0.15064652
531866593,531866049,14.544512,10.465792,-0.3511636
531886129,531885587,-13.392523,-1.5859954,-0.8712026
531907174,531906631,-19.04718,-7.7125554,-0.22529267
531928219,531927676,-9.95271,-2.995526,0.1449357
531946273,531945714,17.615559,0.3871474,1.8729297
531967312,531966759,7.8019505,-2.4930437,0.98185015
531988347,531987805,4.1728034,-1.9249263,0.108053744
532009399,532008848,3.5840142,1.9376267,0.31856382
532025937,532025389,-0.15512906,0.37078518,0.41798624
532046970,532046428,7.1750274,-5.6819487,0.017766481
532068015,532067472,19.63648,-3.5009122,1.2894044
532086055,532085510,-10.889278,12.050656,-0.88002825
532107097,532106555,-24.868681,-0.46490043,-0.58038294
532128149,532127599,-17.807676,-9.273281,-0.19694056
532149186,532148644,-5.083563,-5.9914484,-0.5569089
532165721,532165179,7.2457366,-4.586915,0.2524371
532186772,532186230,-2.6376896,-5.151526,0.5868043
532207811,532207268,-3.239188,6.937652,0.32186326
532225849,532225306,0.029348716,-12.216143,1.2080562
532246899,532246350,25.03494,-0.072305955,1.6471969
532267938,532267395,35.093483,10.146913,-1.1188608
532288988,532288440,18.236269,4.8625817,0.014292145
532305518,532304975,-15.729439,2.2653992,-0.4928191
532326572,532326024,0.9680716,7.3143053,0.1522699
532349115,532348573,-4.6160336,-1.7369065,-0.54869
532365645,532365102,-5.356275,6.332674,-1.0182751
532386689,532386146,-2.7350256,-5.133509,-1.1129087
532407744,532407196,10.29866,-9.619466,0.0012983837
532428778,532428235,14.023291,-1.9947581,0.25603342
532448319,532447777,-26.379503,0.015333294,0.18374738
532467861,532467318,8.562689,-14.269265,0.24274848
532488921,532488379,17.927551,9.283608,-0.3248994
532506943,532506401,-8.375112,-7.5039334,0.18068646
532526486,532525942,3.2394166,2.783177,1.2825482
532547530,532546987,11.9372015,18.44861,-0.49814144
532568580,532568032,-9.111887,10.522505,0.83464557
532588117,532587573,0.35358444,-6.1285496,0.7549651
532607669,532607114,7.938382,16.40374,0.041884497
532628704,532628159,-16.915648,2.8163936,0.08079762
532645240,532644694,22.722694,8.480759,-0.55556667
532666295,532665749,17.758806,9.996948,-0.29577726
532687342,532686783,-5.197015,-7.69507,-0.4518447
532708370,532707827,-5.435245,-11.849912,0.13632776
532727917,532727369,4.7967196,9.144533,-1.1780182
532747460,532746914,-5.872929,-10.898566,0.7110127
532768510,532767961,-6.782603,3.0653713,-0.37203202
532789548,532788999,11.410696,-3.4300954,-0.3266147
532806089,532805534,-17.024681,5.0615034,-0.83549064
532827121,532826579,-13.6866,-7.469656,0.40600958
532848169,532847627,14.932491,-7.8599644,1.2340629
532866204,532865661,-9.690244,3.5478442,-1.6213421
532887260,532886706,-18.945066,-10.290778,1.5523989
532908301,532907751,-0.19154438,10.2762575,-3.50597
532926331,532925789,5.380125,-9.072076,0.22820288
532947383,532946833,-1.7275231,-2.2076,0.008212065
532966930,532966381,-4.4581995,-0.03166739,-2.2550948
532987962,532987419,11.547431,-5.119598,0.24024943
533006005,533005457,-10.683162,0.40938023,0.13247943
533027045,533026502,1.3600727,-6.654051,0.17554548
533048103,533047561,17.6102,9.495942,0.26847893
533069133,533068591,13.729269,9.510294,-0.64601606
533088682,533088132,-11.38405,-2.2764964,0.1849818
533108223,533107675,5.1543865,5.9379687,-0.9924753
533129271,533128718,17.357477,12.002738,-0.6613039
533145796,533145253,-24.22085,-8.757094,0.1298069
533166840,533166298,1.344747,0.42466223,-0.8466371
533187899,533187344,14.443482,5.2901835,-0.39955777
533208931,533208389,11.07805,-0.5954764,-0.11385072
533228473,533227928,-4.08533,-12.00712,-0.022572747
533248013,533247470,-4.466253,0.4435938,0.56099385
533269063,533268514,-4.4451723,0.16764897,0.10698163
533285596,533285049,-7.3942,-5.6996655,0.16725692
533306643,533306094,-7.652727,1.5640475,0.16672555
533327683,533327138,-6.221201,2.0750456,0.48925468
533348732,533348190,-1.8283511,-0.032373644,0.32411826
533368285,533367724,13.593478,-3.0269566,0.011341605
533387814,533387265,-2.1336935,8.684727,-0.5260845
533408852,533408310,-10.329361,14.58056,-0.36962897
533425395,533424846,19.003294,-9.9486,1.2695143
533447939,533447397,16.888605,-12.748451,0.694777
533467483,533466934,16.80906,0.59436226,-0.38776886
533488521,533487978,-1.1972278,2.272406,0.33591557
533508072,533507520,-10.486279,-2.6451411,-0.24208993
533527633,533527065,0.07356942,-0.18546167,-0.2718655
533548655,533548106,6.628575,5.731135,0.38494036
533566693,533566144,5.380805,3.8571503,-0.08576464
533587748,533587188,2.560903,3.4113693,-0.31809175
533608786,533608233,-1.3119451,-0.18283015,-0.22068468
533629820,533629277,-4.944546,0.18181609,0.16995461
533646355,533645812,2.4038475,-1.9231373,0.14084488
533667414,533666857,3.276655,-6.2627344,0.28891566
533688455,533687903,9.277534,-4.873555,-0.0970341
533706487,533705940,-15.863062,2.0202398,-0.027045125
533727527,533726984,-23.380465,-2.5331287,-0.522677
533748578,533748029,-18.883562,-15.278115,0.72500587
533769631,533769080,-3.269719,-11.240598,0.65897024
533786154,533785612,4.5116515,8.83356,0.3574502
533807196,533806653,-4.7612348,4.06997,-0.4148946
533828247,533827697,-14.631046,-1.6183087,-0.72569937
533846285,533845736,-1.4302759,5.925537,-0.17167412
533868833,533868283,-14.395043,8.015028,-1.1461802
533888385,533887825,-3.0624137,-0.3674737,0.057749238
